day,hour,A_t,D_t
278,9,1,0.0
278,10,1,0.0
278,11,1,0.0
278,12,1,0.0
278,13,1,0.0
278,14,1,0.0
278,15,1,0.0
278,16,1,0.0
278,17,1,0.0
278,18,1,0.0
278,19,0,0.39811
278,20,0,0.43508
278,21,1,0.0
278,22,1,0.0
278,23,1,0.0
278,24,1,0.0
279,1,1,0.0
279,2,1,0.0
279,3,1,0.0
279,4,1,0.0
279,5,1,0.0
279,6,1,0.0
279,7,1,0.0
279,8,1,0.0
279,9,1,0.0
279,10,1,0.0
279,11,1,0.0
279,12,1,0.0
279,13,0,0.896755
279,14,0,1.15415
279,15,0,0.940855
279,16,0,0.613745
279,17,1,0.0
279,18,1,0.0
279,19,1,0.0
279,20,1,0.0
279,21,1,0.0
279,22,1,0.0
279,23,1,0.0
279,24,1,0.0
280,1,1,0.0
280,2,1,0.0
280,3,1,0.0
280,4,1,0.0
280,5,1,0.0
280,6,1,0.0
280,7,1,0.0
280,8,1,0.0
280,9,1,0.0
280,10,1,0.0
280,11,1,0.0
280,12,1,0.0
280,13,1,0.0
280,14,1,0.0
280,15,1,0.0
280,16,1,0.0
280,17,1,0.0
280,18,0,0.44604
280,19,1,0.0
280,20,1,0.0
280,21,1,0.0
280,22,1,0.0
280,23,1,0.0
280,24,1,0.0
281,1,1,0.0
281,2,1,0.0
281,3,1,0.0
281,4,1,0.0
281,5,1,0.0
281,6,1,0.0
281,7,1,0.0
281,8,0,0.52522
281,9,0,0.497395
281,10,1,0.0
281,11,1,0.0
281,12,0,0.40170500000000003
281,13,0,0.39773000000000003
281,14,1,0.0
281,15,1,0.0
281,16,1,0.0
281,17,1,0.0
281,18,1,0.0
281,19,0,0.48843999999999993
281,20,0,0.516575
281,21,1,0.0
281,22,1,0.0
281,23,1,0.0
281,24,1,0.0
282,1,1,0.0
282,2,1,0.0
282,3,1,0.0
282,4,1,0.0
282,5,1,0.0
282,6,1,0.0
282,7,1,0.0
282,8,1,0.0
282,9,1,0.0
282,10,1,0.0
282,11,1,0.0
282,12,1,0.0
282,13,0,0.40844
282,14,0,0.55574
282,15,0,0.565015
282,16,0,0.7182999999999999
282,17,0,0.7001999999999999
282,18,0,0.8603750000000001
282,19,0,0.6677500000000001
282,20,0,0.62445
282,21,1,0.0
282,22,1,0.0
282,23,1,0.0
282,24,1,0.0
283,1,1,0.0
283,2,1,0.0
283,3,1,0.0
283,4,1,0.0
283,5,1,0.0
283,6,1,0.0
283,7,1,0.0
283,8,1,0.0
283,9,0,0.468225
283,10,1,0.0
283,11,0,0.408105
283,12,1,0.0
283,13,1,0.0
283,14,1,0.0
283,15,1,0.0
283,16,0,0.4134
283,17,0,0.405345
283,18,0,0.655705
283,19,0,0.7798350000000001
283,20,0,0.7409749999999999
283,21,0,0.8239799999999999
283,22,0,0.487345
283,23,1,0.0
283,24,1,0.0
284,1,1,0.0
284,2,1,0.0
284,3,1,0.0
284,4,1,0.0
284,5,1,0.0
284,6,1,0.0
284,7,1,0.0
284,8,1,0.0
284,9,1,0.0
284,10,1,0.0
284,11,1,0.0
284,12,0,0.447315
284,13,0,0.51947
284,14,1,0.0
284,15,1,0.0
284,16,0,0.38882
284,17,1,0.0
284,18,1,0.0
284,19,1,0.0
284,20,1,0.0
284,21,1,0.0
284,22,1,0.0
284,23,1,0.0
284,24,1,0.0
285,1,1,0.0
285,2,1,0.0
285,3,1,0.0
285,4,1,0.0
285,5,1,0.0
285,6,1,0.0
285,7,1,0.0
285,8,1,0.0
285,9,1,0.0
285,10,1,0.0
285,11,1,0.0
285,12,1,0.0
285,13,1,0.0
285,14,0,0.41964
285,15,1,0.0
285,16,1,0.0
285,17,1,0.0
285,18,0,0.382085
285,19,0,0.45636000000000004
285,20,1,0.0
285,21,1,0.0
285,22,1,0.0
285,23,1,0.0
285,24,1,0.0
286,1,1,0.0
286,2,1,0.0
286,3,1,0.0
286,4,1,0.0
286,5,1,0.0
286,6,1,0.0
286,7,1,0.0
286,8,1,0.0
286,9,0,0.54367
286,10,0,0.55541
286,11,0,0.387605
286,12,1,0.0
286,13,0,0.502945
286,14,0,0.482075
286,15,0,0.56106
286,16,0,0.47862499999999997
286,17,1,0.0
286,18,1,0.0
286,19,0,0.55061
286,20,0,0.548155
286,21,0,0.4393
286,22,1,0.0
286,23,1,0.0
286,24,1,0.0
287,1,1,0.0
287,2,1,0.0
287,3,1,0.0
287,4,1,0.0
287,5,1,0.0
287,6,1,0.0
287,7,1,0.0
287,8,1,0.0
287,9,1,0.0
287,10,0,0.52181
287,11,0,0.472055
287,12,1,0.0
287,13,1,0.0
287,14,1,0.0
287,15,1,0.0
287,16,0,0.42162
287,17,0,0.40962499999999996
287,18,0,0.612765
287,19,0,0.545825
287,20,1,0.0
287,21,1,0.0
287,22,0,0.39622
287,23,1,0.0
287,24,1,0.0
288,1,1,0.0
288,2,1,0.0
288,3,1,0.0
288,4,1,0.0
288,5,1,0.0
288,6,1,0.0
288,7,1,0.0
288,8,0,0.5597249999999999
288,9,0,0.8155149999999999
288,10,0,0.585785
288,11,0,0.6717449999999999
288,12,1,0.0
288,13,1,0.0
288,14,0,0.44841499999999995
288,15,0,0.7014099999999999
288,16,0,0.732535
288,17,0,0.75626
288,18,1,0.0
288,19,1,0.0
288,20,0,0.457885
288,21,0,0.47784
288,22,0,0.479715
288,23,1,0.0
288,24,1,0.0
289,1,1,0.0
289,2,1,0.0
289,3,1,0.0
289,4,1,0.0
289,5,1,0.0
289,6,1,0.0
289,7,1,0.0
289,8,1,0.0
289,9,1,0.0
289,10,0,0.56074
289,11,0,0.50643
289,12,0,0.41780500000000004
289,13,1,0.0
289,14,1,0.0
289,15,1,0.0
289,16,1,0.0
289,17,1,0.0
289,18,0,0.57695
289,19,1,0.0
289,20,1,0.0
289,21,1,0.0
289,22,1,0.0
289,23,1,0.0
289,24,1,0.0
290,1,1,0.0
290,2,1,0.0
290,3,1,0.0
290,4,1,0.0
290,5,1,0.0
290,6,1,0.0
290,7,1,0.0
290,8,0,0.6431600000000001
290,9,0,0.5939450000000001
290,10,0,0.7580250000000001
290,11,0,0.5591349999999999
290,12,1,0.0
290,13,1,0.0
290,14,1,0.0
290,15,1,0.0
290,16,0,0.41314499999999993
290,17,0,0.50615
290,18,0,0.390365
290,19,0,0.58243
290,20,0,0.48960499999999996
290,21,1,0.0
290,22,1,0.0
290,23,1,0.0
290,24,1,0.0
291,1,1,0.0
291,2,1,0.0
291,3,1,0.0
291,4,1,0.0
291,5,1,0.0
291,6,1,0.0
291,7,1,0.0
291,8,1,0.0
291,9,1,0.0
291,10,1,0.0
291,11,1,0.0
291,12,1,0.0
291,13,1,0.0
291,14,1,0.0
291,15,0,0.4496
291,16,0,0.5647
291,17,1,0.0
291,18,1,0.0
291,19,1,0.0
291,20,1,0.0
291,21,1,0.0
291,22,1,0.0
291,23,1,0.0
291,24,1,0.0
292,1,1,0.0
292,2,1,0.0
292,3,1,0.0
292,4,1,0.0
292,5,1,0.0
292,6,1,0.0
292,7,1,0.0
292,8,1,0.0
292,9,1,0.0
292,10,1,0.0
292,11,1,0.0
292,12,1,0.0
292,13,1,0.0
292,14,1,0.0
292,15,1,0.0
292,16,1,0.0
292,17,1,0.0
292,18,1,0.0
292,19,0,0.42083999999999994
292,20,0,0.40502000000000005
292,21,1,0.0
292,22,1,0.0
292,23,1,0.0
292,24,1,0.0
293,1,1,0.0
293,2,1,0.0
293,3,1,0.0
293,4,1,0.0
293,5,1,0.0
293,6,1,0.0
293,7,1,0.0
293,8,0,0.5699000000000001
293,9,0,0.46598999999999996
293,10,1,0.0
293,11,1,0.0
293,12,1,0.0
293,13,1,0.0
293,14,1,0.0
293,15,1,0.0
293,16,0,0.6242800000000001
293,17,0,0.522265
293,18,0,0.53529
293,19,0,0.664855
293,20,0,0.47726999999999997
293,21,1,0.0
293,22,1,0.0
293,23,1,0.0
293,24,1,0.0
294,1,1,0.0
294,2,1,0.0
294,3,1,0.0
294,4,1,0.0
294,5,1,0.0
294,6,1,0.0
294,7,1,0.0
294,8,1,0.0
294,9,1,0.0
294,10,1,0.0
294,11,1,0.0
294,12,1,0.0
294,13,1,0.0
294,14,1,0.0
294,15,1,0.0
294,16,0,0.630135
294,17,0,0.7640250000000001
294,18,0,0.7751849999999999
294,19,0,0.698865
294,20,0,0.489955
294,21,1,0.0
294,22,1,0.0
294,23,1,0.0
294,24,1,0.0
295,1,1,0.0
295,2,1,0.0
295,3,1,0.0
295,4,1,0.0
295,5,1,0.0
295,6,1,0.0
295,7,1,0.0
295,8,1,0.0
295,9,0,0.39637500000000003
295,10,1,0.0
295,11,1,0.0
295,12,1,0.0
295,13,0,0.44577500000000003
295,14,0,0.614
295,15,0,0.908285
295,16,0,0.783175
295,17,0,0.48174
295,18,0,0.6449550000000001
295,19,0,0.545595
295,20,1,0.0
295,21,1,0.0
295,22,1,0.0
295,23,1,0.0
295,24,1,0.0
296,1,1,0.0
296,2,1,0.0
296,3,1,0.0
296,4,1,0.0
296,5,1,0.0
296,6,1,0.0
296,7,1,0.0
296,8,1,0.0
296,9,1,0.0
296,10,1,0.0
296,11,1,0.0
296,12,1,0.0
296,13,1,0.0
296,14,1,0.0
296,15,1,0.0
296,16,0,0.48136
296,17,0,0.453525
296,18,1,0.0
296,19,0,0.382125
296,20,1,0.0
296,21,1,0.0
296,22,1,0.0
296,23,1,0.0
296,24,1,0.0
297,1,1,0.0
297,2,1,0.0
297,3,1,0.0
297,4,1,0.0
297,5,1,0.0
297,6,1,0.0
297,7,1,0.0
297,8,1,0.0
297,9,1,0.0
297,10,1,0.0
297,11,1,0.0
297,12,1,0.0
297,13,1,0.0
297,14,1,0.0
297,15,0,0.42147
297,16,0,0.493685
297,17,0,0.40408
297,18,0,0.39448500000000003
297,19,0,0.501365
297,20,0,0.7028700000000001
297,21,1,0.0
297,22,1,0.0
297,23,1,0.0
297,24,1,0.0
298,1,1,0.0
298,2,1,0.0
298,3,1,0.0
298,4,1,0.0
298,5,1,0.0
298,6,1,0.0
298,7,1,0.0
298,8,1,0.0
298,9,1,0.0
298,10,1,0.0
298,11,1,0.0
298,12,1,0.0
298,13,1,0.0
298,14,0,0.44115000000000004
298,15,0,0.43088499999999996
298,16,0,0.46478500000000006
298,17,1,0.0
298,18,1,0.0
298,19,0,0.494845
298,20,0,0.411725
298,21,0,0.52985
298,22,1,0.0
298,23,1,0.0
298,24,1,0.0
299,1,1,0.0
299,2,1,0.0
299,3,1,0.0
299,4,1,0.0
299,5,1,0.0
299,6,1,0.0
299,7,1,0.0
299,8,1,0.0
299,9,1,0.0
299,10,1,0.0
299,11,1,0.0
299,12,1,0.0
299,13,0,0.42990500000000004
299,14,1,0.0
299,15,0,0.44318500000000005
299,16,0,0.5218250000000001
299,17,0,0.42305
299,18,1,0.0
299,19,0,0.409835
299,20,0,0.51577
299,21,0,0.406345
299,22,1,0.0
299,23,1,0.0
299,24,1,0.0
300,1,1,0.0
300,2,1,0.0
300,3,1,0.0
300,4,1,0.0
300,5,1,0.0
300,6,1,0.0
300,7,0,0.381915
300,8,1,0.0
300,9,1,0.0
300,10,1,0.0
300,11,1,0.0
300,12,1,0.0
300,13,1,0.0
300,14,1,0.0
300,15,0,0.513255
300,16,0,0.41171
300,17,0,0.509185
300,18,0,0.655
300,19,0,0.58171
300,20,0,0.66606
300,21,0,0.41552500000000003
300,22,1,0.0
300,23,1,0.0
300,24,1,0.0
301,1,1,0.0
301,2,1,0.0
301,3,1,0.0
301,4,1,0.0
301,5,1,0.0
301,6,1,0.0
301,7,1,0.0
301,8,1,0.0
301,9,1,0.0
301,10,1,0.0
301,11,0,0.40335499999999996
301,12,1,0.0
301,13,1,0.0
301,14,1,0.0
301,15,1,0.0
301,16,1,0.0
301,17,1,0.0
301,18,1,0.0
301,19,1,0.0
301,20,0,0.6479699999999999
301,21,0,0.43046999999999996
301,22,1,0.0
301,23,1,0.0
301,24,1,0.0
302,1,1,0.0
302,2,1,0.0
302,3,1,0.0
302,4,1,0.0
302,5,1,0.0
302,6,1,0.0
302,7,1,0.0
302,8,1,0.0
302,9,0,0.47173499999999996
302,10,0,0.44265
302,11,0,0.43328000000000005
302,12,0,0.573155
302,13,0,0.48752
302,14,1,0.0
302,15,1,0.0
302,16,0,0.47863500000000003
302,17,1,0.0
302,18,1,0.0
302,19,0,0.42198
302,20,0,0.522275
302,21,0,0.47617000000000004
302,22,1,0.0
302,23,1,0.0
302,24,1,0.0
303,1,1,0.0
303,2,1,0.0
303,3,1,0.0
303,4,1,0.0
303,5,1,0.0
303,6,1,0.0
303,7,1,0.0
303,8,1,0.0
303,9,1,0.0
303,10,1,0.0
303,11,1,0.0
303,12,1,0.0
303,13,1,0.0
303,14,1,0.0
303,15,0,0.45394
303,16,0,0.651315
303,17,0,0.559875
303,18,0,0.6046499999999999
303,19,1,0.0
303,20,1,0.0
303,21,1,0.0
303,22,1,0.0
303,23,1,0.0
303,24,1,0.0
304,1,1,0.0
304,2,1,0.0
304,3,1,0.0
304,4,1,0.0
304,5,1,0.0
304,6,1,0.0
304,7,1,0.0
304,8,1,0.0
304,9,1,0.0
304,10,1,0.0
304,11,1,0.0
304,12,1,0.0
304,13,1,0.0
304,14,1,0.0
304,15,0,0.602765
304,16,0,0.75869
304,17,0,0.639375
304,18,0,0.460445
304,19,0,0.513265
304,20,0,0.39299
304,21,1,0.0
304,22,0,0.44960500000000003
304,23,1,0.0
304,24,1,0.0
305,1,1,0.0
305,2,1,0.0
305,3,1,0.0
305,4,1,0.0
305,5,1,0.0
305,6,1,0.0
305,7,1,0.0
305,8,1,0.0
305,9,1,0.0
305,10,1,0.0
305,11,1,0.0
305,12,1,0.0
305,13,1,0.0
305,14,1,0.0
305,15,1,0.0
305,16,1,0.0
305,17,1,0.0
305,18,1,0.0
305,19,0,0.47308
305,20,0,0.43577
305,21,1,0.0
305,22,1,0.0
305,23,0,0.41414
305,24,0,0.47241999999999995
306,1,1,0.0
306,2,1,0.0
306,3,1,0.0
306,4,1,0.0
306,5,1,0.0
306,6,1,0.0
306,7,1,0.0
306,8,1,0.0
306,9,1,0.0
306,10,1,0.0
306,11,0,0.505995
306,12,0,0.4244
306,13,1,0.0
306,14,1,0.0
306,15,1,0.0
306,16,1,0.0
306,17,0,0.38980999999999993
306,18,0,0.442945
306,19,0,0.489765
306,20,1,0.0
306,21,1,0.0
306,22,1,0.0
306,23,1,0.0
306,24,1,0.0
307,1,1,0.0
307,2,1,0.0
307,3,1,0.0
307,4,1,0.0
307,5,1,0.0
307,6,1,0.0
307,7,1,0.0
307,8,1,0.0
307,9,1,0.0
307,10,0,0.48599000000000003
307,11,0,0.54356
307,12,0,0.501505
307,13,1,0.0
307,14,1,0.0
307,15,1,0.0
307,16,0,0.474335
307,17,0,0.63048
307,18,0,1.148445
307,19,0,1.00555
307,20,0,1.033805
307,21,1,0.0
307,22,1,0.0
307,23,1,0.0
307,24,1,0.0
308,1,1,0.0
308,2,1,0.0
308,3,1,0.0
308,4,1,0.0
308,5,1,0.0
308,6,1,0.0
308,7,1,0.0
308,8,1,0.0
308,9,1,0.0
308,10,1,0.0
308,11,1,0.0
308,12,1,0.0
308,13,1,0.0
308,14,0,0.404505
308,15,0,0.72024
308,16,0,0.809705
308,17,0,0.7166899999999999
308,18,0,0.649995
308,19,0,0.525005
308,20,0,0.84736
308,21,0,0.5240549999999999
308,22,1,0.0
308,23,1,0.0
308,24,1,0.0
309,1,1,0.0
309,2,1,0.0
309,3,1,0.0
309,4,1,0.0
309,5,1,0.0
309,6,1,0.0
309,7,1,0.0
309,8,1,0.0
309,9,1,0.0
309,10,1,0.0
309,11,1,0.0
309,12,1,0.0
309,13,1,0.0
309,14,1,0.0
309,15,0,0.414855
309,16,0,0.455845
309,17,1,0.0
309,18,0,0.66072
309,19,0,0.617055
309,20,0,0.41343
309,21,1,0.0
309,22,1,0.0
309,23,1,0.0
309,24,1,0.0
310,1,1,0.0
310,2,1,0.0
310,3,1,0.0
310,4,1,0.0
310,5,1,0.0
310,6,1,0.0
310,7,1,0.0
310,8,0,0.56436
310,9,0,0.47618499999999997
310,10,1,0.0
310,11,1,0.0
310,12,1,0.0
310,13,0,0.39096
310,14,0,0.56945
310,15,0,0.46006
310,16,0,0.88808
310,17,0,0.598685
310,18,0,0.433435
310,19,1,0.0
310,20,0,0.573305
310,21,1,0.0
310,22,1,0.0
310,23,1,0.0
310,24,1,0.0
311,1,1,0.0
311,2,1,0.0
311,3,1,0.0
311,4,1,0.0
311,5,1,0.0
311,6,1,0.0
311,7,1,0.0
311,8,1,0.0
311,9,1,0.0
311,10,1,0.0
311,11,0,0.39791000000000004
311,12,0,0.453775
311,13,0,0.520995
311,14,0,0.41700499999999996
311,15,0,0.5953499999999999
311,16,0,0.38347000000000003
311,17,1,0.0
311,18,1,0.0
311,19,0,0.496005
311,20,0,0.397065
311,21,1,0.0
311,22,1,0.0
311,23,1,0.0
311,24,1,0.0
312,1,1,0.0
312,2,1,0.0
312,3,1,0.0
312,4,1,0.0
312,5,1,0.0
312,6,1,0.0
312,7,1,0.0
312,8,1,0.0
312,9,1,0.0
312,10,1,0.0
312,11,1,0.0
312,12,1,0.0
312,13,1,0.0
312,14,1,0.0
312,15,1,0.0
312,16,1,0.0
312,17,0,0.38779
312,18,1,0.0
312,19,1,0.0
312,20,1,0.0
312,21,1,0.0
312,22,1,0.0
312,23,1,0.0
312,24,1,0.0
313,1,1,0.0
313,2,1,0.0
313,3,1,0.0
313,4,1,0.0
313,5,1,0.0
313,6,1,0.0
313,7,1,0.0
313,8,1,0.0
313,9,1,0.0
313,10,1,0.0
313,11,1,0.0
313,12,0,0.41332
313,13,1,0.0
313,14,1,0.0
313,15,0,0.68548
313,16,0,0.96899
313,17,0,0.8599800000000001
313,18,0,0.5044
313,19,1,0.0
313,20,0,0.46914
313,21,1,0.0
313,22,1,0.0
313,23,1,0.0
313,24,1,0.0
314,1,1,0.0
314,2,1,0.0
314,3,1,0.0
314,4,1,0.0
314,5,1,0.0
314,6,1,0.0
314,7,1,0.0
314,8,1,0.0
314,9,1,0.0
314,10,1,0.0
314,11,1,0.0
314,12,1,0.0
314,13,1,0.0
314,14,1,0.0
314,15,1,0.0
314,16,0,0.395585
314,17,0,0.60485
314,18,0,0.489565
314,19,1,0.0
314,20,1,0.0
314,21,1,0.0
314,22,1,0.0
314,23,1,0.0
314,24,1,0.0
315,1,1,0.0
315,2,1,0.0
315,3,1,0.0
315,4,1,0.0
315,5,1,0.0
315,6,1,0.0
315,7,1,0.0
315,8,1,0.0
315,9,1,0.0
315,10,1,0.0
315,11,1,0.0
315,12,1,0.0
315,13,1,0.0
315,14,0,0.55689
315,15,0,0.54362
315,16,1,0.0
315,17,0,0.46753
315,18,1,0.0
315,19,0,0.575225
315,20,0,0.638535
315,21,1,0.0
315,22,1,0.0
315,23,1,0.0
315,24,1,0.0
316,1,1,0.0
316,2,1,0.0
316,3,1,0.0
316,4,1,0.0
316,5,1,0.0
316,6,1,0.0
316,7,1,0.0
316,8,1,0.0
316,9,1,0.0
316,10,0,0.434245
316,11,0,0.398495
316,12,0,0.56444
316,13,0,0.706035
316,14,0,0.44049
316,15,0,0.54184
316,16,0,0.541195
316,17,1,0.0
316,18,1,0.0
316,19,0,0.45764499999999997
316,20,1,0.0
316,21,1,0.0
316,22,1,0.0
316,23,1,0.0
316,24,1,0.0
317,1,1,0.0
317,2,1,0.0
317,3,1,0.0
317,4,1,0.0
317,5,1,0.0
317,6,1,0.0
317,7,1,0.0
317,8,1,0.0
317,9,1,0.0
317,10,1,0.0
317,11,1,0.0
317,12,1,0.0
317,13,0,0.43424
317,14,1,0.0
317,15,0,0.508125
317,16,0,0.51699
317,17,0,0.461525
317,18,0,0.39982
317,19,0,0.442915
317,20,1,0.0
317,21,1,0.0
317,22,1,0.0
317,23,1,0.0
317,24,1,0.0
318,1,1,0.0
318,2,1,0.0
318,3,1,0.0
318,4,1,0.0
318,5,1,0.0
318,6,1,0.0
318,7,1,0.0
318,8,1,0.0
318,9,1,0.0
318,10,1,0.0
318,11,1,0.0
318,12,0,0.43195999999999996
318,13,0,0.6839799999999999
318,14,0,0.51058
318,15,0,0.59882
318,16,1,0.0
318,17,1,0.0
318,18,0,0.44662
318,19,0,0.5414100000000001
318,20,0,0.6052000000000001
318,21,1,0.0
318,22,1,0.0
318,23,0,0.5054500000000001
318,24,1,0.0
319,1,1,0.0
319,2,1,0.0
319,3,1,0.0
319,4,1,0.0
319,5,1,0.0
319,6,1,0.0
319,7,1,0.0
319,8,1,0.0
319,9,1,0.0
319,10,1,0.0
319,11,0,0.750305
319,12,0,0.734375
319,13,0,0.44061
319,14,1,0.0
319,15,1,0.0
319,16,1,0.0
319,17,0,0.43005000000000004
319,18,0,0.46109
319,19,1,0.0
319,20,0,0.509775
319,21,0,0.655025
319,22,0,0.60015
319,23,1,0.0
319,24,1,0.0
320,1,1,0.0
320,2,1,0.0
320,3,1,0.0
320,4,1,0.0
320,5,1,0.0
320,6,1,0.0
320,7,1,0.0
320,8,1,0.0
320,9,1,0.0
320,10,0,0.5256599999999999
320,11,0,0.5998100000000001
320,12,0,0.4899
320,13,1,0.0
320,14,1,0.0
320,15,1,0.0
320,16,1,0.0
320,17,1,0.0
320,18,1,0.0
320,19,0,0.48507
320,20,1,0.0
320,21,1,0.0
320,22,0,0.38807499999999995
320,23,1,0.0
320,24,1,0.0
321,1,1,0.0
321,2,1,0.0
321,3,1,0.0
321,4,1,0.0
321,5,1,0.0
321,6,1,0.0
321,7,1,0.0
321,8,1,0.0
321,9,1,0.0
321,10,1,0.0
321,11,1,0.0
321,12,1,0.0
321,13,1,0.0
321,14,0,0.45354
321,15,0,0.67132
321,16,0,0.8349549999999999
321,17,0,0.690445
321,18,0,0.44445999999999997
321,19,0,0.43384500000000004
321,20,1,0.0
321,21,1,0.0
321,22,1,0.0
321,23,1,0.0
321,24,0,0.41545499999999996
322,1,1,0.0
322,2,1,0.0
322,3,1,0.0
322,4,1,0.0
322,5,1,0.0
322,6,1,0.0
322,7,1,0.0
322,8,1,0.0
322,9,1,0.0
322,10,1,0.0
322,11,1,0.0
322,12,1,0.0
322,13,1,0.0
322,14,1,0.0
322,15,1,0.0
322,16,0,0.38648000000000005
322,17,0,0.47066
322,18,0,0.572825
322,19,0,0.544655
322,20,1,0.0
322,21,1,0.0
322,22,1,0.0
322,23,1,0.0
322,24,1,0.0
323,1,1,0.0
323,2,1,0.0
323,3,1,0.0
323,4,1,0.0
323,5,1,0.0
323,6,1,0.0
323,7,1,0.0
323,8,1,0.0
323,9,0,0.491665
323,10,0,0.45419
323,11,1,0.0
323,12,1,0.0
323,13,0,0.521235
323,14,1,0.0
323,15,0,0.59853
323,16,0,0.55125
323,17,0,0.655775
323,18,1,0.0
323,19,1,0.0
323,20,1,0.0
323,21,1,0.0
323,22,1,0.0
323,23,1,0.0
323,24,1,0.0
324,1,1,0.0
324,2,1,0.0
324,3,1,0.0
324,4,1,0.0
324,5,1,0.0
324,6,1,0.0
324,7,1,0.0
324,8,1,0.0
324,9,0,0.5651999999999999
324,10,0,0.6656650000000001
324,11,0,0.607745
324,12,0,0.437005
324,13,1,0.0
324,14,1,0.0
324,15,0,0.554305
324,16,0,0.549385
324,17,1,0.0
324,18,1,0.0
324,19,1,0.0
324,20,0,0.44750999999999996
324,21,1,0.0
324,22,1,0.0
324,23,1,0.0
324,24,1,0.0
325,1,1,0.0
325,2,1,0.0
325,3,1,0.0
325,4,1,0.0
325,5,1,0.0
325,6,1,0.0
325,7,1,0.0
325,8,1,0.0
325,9,1,0.0
325,10,1,0.0
325,11,0,0.48179
325,12,0,0.40007
325,13,1,0.0
325,14,1,0.0
325,15,1,0.0
325,16,1,0.0
325,17,0,0.44828
325,18,0,0.5059450000000001
325,19,0,0.47841500000000003
325,20,1,0.0
325,21,1,0.0
325,22,1,0.0
325,23,1,0.0
325,24,1,0.0
326,1,1,0.0
326,2,1,0.0
326,3,1,0.0
326,4,1,0.0
326,5,1,0.0
326,6,1,0.0
326,7,1,0.0
326,8,1,0.0
326,9,1,0.0
326,10,1,0.0
326,11,0,0.453105
326,12,0,0.837955
326,13,0,0.61424
326,14,0,0.43632000000000004
326,15,1,0.0
326,16,1,0.0
326,17,1,0.0
326,18,1,0.0
326,19,1,0.0
326,20,1,0.0
326,21,1,0.0
326,22,1,0.0
326,23,1,0.0
326,24,1,0.0
327,1,1,0.0
327,2,1,0.0
327,3,1,0.0
327,4,1,0.0
327,5,1,0.0
327,6,1,0.0
327,7,1,0.0
327,8,1,0.0
327,9,1,0.0
327,10,1,0.0
327,11,1,0.0
327,12,1,0.0
327,13,1,0.0
327,14,1,0.0
327,15,1,0.0
327,16,1,0.0
327,17,1,0.0
327,18,0,0.391845
327,19,1,0.0
327,20,1,0.0
327,21,1,0.0
327,22,1,0.0
327,23,1,0.0
327,24,1,0.0
328,1,1,0.0
328,2,1,0.0
328,3,1,0.0
328,4,1,0.0
328,5,1,0.0
328,6,1,0.0
328,7,1,0.0
328,8,1,0.0
328,9,0,0.68663
328,10,0,0.933015
328,11,0,0.62815
328,12,1,0.0
328,13,1,0.0
328,14,1,0.0
328,15,1,0.0
328,16,0,0.643115
328,17,0,0.64598
328,18,0,0.422525
328,19,1,0.0
328,20,0,0.574605
328,21,0,0.46763
328,22,0,0.406365
328,23,1,0.0
328,24,1,0.0
329,1,1,0.0
329,2,1,0.0
329,3,1,0.0
329,4,1,0.0
329,5,1,0.0
329,6,1,0.0
329,7,1,0.0
329,8,1,0.0
329,9,1,0.0
329,10,1,0.0
329,11,0,0.39563000000000004
329,12,1,0.0
329,13,0,0.400965
329,14,0,0.38749500000000003
329,15,1,0.0
329,16,0,0.50437
329,17,0,0.6583500000000001
329,18,0,0.5209600000000001
329,19,0,0.4979
329,20,1,0.0
329,21,1,0.0
329,22,1,0.0
329,23,1,0.0
329,24,1,0.0
330,1,1,0.0
330,2,1,0.0
330,3,1,0.0
330,4,1,0.0
330,5,1,0.0
330,6,1,0.0
330,7,1,0.0
330,8,1,0.0
330,9,1,0.0
330,10,1,0.0
330,11,1,0.0
330,12,1,0.0
330,13,1,0.0
330,14,1,0.0
330,15,1,0.0
330,16,0,0.43994500000000003
330,17,1,0.0
330,18,0,0.60888
330,19,0,0.553755
330,20,0,0.44698
330,21,0,0.667285
330,22,0,0.68139
330,23,1,0.0
330,24,1,0.0
331,1,1,0.0
331,2,1,0.0
331,3,1,0.0
331,4,1,0.0
331,5,1,0.0
331,6,1,0.0
331,7,1,0.0
331,8,0,0.45316
331,9,0,0.807815
331,10,0,1.0842749999999999
331,11,0,0.878835
331,12,0,0.46826499999999993
331,13,1,0.0
331,14,0,0.459185
331,15,0,0.408055
331,16,0,0.39843000000000006
331,17,0,0.48255499999999996
331,18,0,0.49089
331,19,0,0.5673849999999999
331,20,0,0.5174949999999999
331,21,1,0.0
331,22,1,0.0
331,23,1,0.0
331,24,1,0.0
332,1,1,0.0
332,2,1,0.0
332,3,1,0.0
332,4,1,0.0
332,5,1,0.0
332,6,1,0.0
332,7,1,0.0
332,8,0,0.47758
332,9,0,0.56427
332,10,1,0.0
332,11,0,0.45025
332,12,0,0.3995
332,13,0,0.39020499999999997
332,14,1,0.0
332,15,0,0.511345
332,16,0,0.59153
332,17,0,0.498625
332,18,0,0.482395
332,19,0,0.60661
332,20,0,0.898275
332,21,0,0.9141849999999999
332,22,0,0.52588
332,23,1,0.0
332,24,1,0.0
333,1,1,0.0
333,2,1,0.0
333,3,1,0.0
333,4,1,0.0
333,5,1,0.0
333,6,1,0.0
333,7,1,0.0
333,8,1,0.0
333,9,1,0.0
333,10,1,0.0
333,11,1,0.0
333,12,1,0.0
333,13,1,0.0
